"17.03.2012";"11:02:26";0,054;114,260;113,000;106,060;0,055;121,120;120,260;122,680;0,071;118,440;117,240;120,120
"17.03.2012";"11:07:26";0,056;114,240;113,040;106,080;0,055;121,100;120,280;122,800;0,073;118,480;117,300;120,140
"17.03.2012";"11:12:26";0,056;114,320;113,100;106,140;0,056;121,180;120,320;122,740;0,073;118,560;117,360;120,160
"17.03.2012";"11:17:26";0,054;114,340;113,080;106,120;0,057;121,200;120,400;122,620;0,067;118,600;117,420;120,200
"17.03.2012";"11:22:26";0,053;114,500;113,160;106,200;0,056;121,260;120,380;122,760;0,071;118,640;117,480;120,240
"17.03.2012";"11:27:25";0,054;114,520;113,240;106,180;0,055;121,300;120,400;122,820;0,072;118,660;117,460;120,340
"17.03.2012";"11:32:25";0,053;114,580;113,260;106,120;0,053;122,640;120,740;121,420;0,071;118,700;117,540;120,340
"17.03.2012";"11:37:25";0,055;114,620;113,300;106,040;0,053;123,280;120,900;120,080;0,069;118,780;117,520;120,380
"17.03.2012";"11:42:26";0,056;114,600;113,340;106,000;0,054;123,480;120,860;118,980;0,073;118,760;117,560;120,400
"17.03.2012";"11:47:26";0,054;114,660;113,340;105,960;0,051;123,620;121,000;118,120;0,072;118,900;117,640;120,440
"17.03.2012";"11:52:26";0,056;114,720;113,320;106,000;0,050;123,780;121,040;117,480;0,070;118,840;117,640;120,440
"17.03.2012";"11:57:26";0,054;114,720;113,300;106,000;0,050;123,840;121,020;116,940;0,072;118,880;117,600;120,420
"17.03.2012";"12:02:26";0,055;114,760;113,380;106,000;0,052;123,900;121,080;116,460;0,071;118,920;117,680;120,380
"17.03.2012";"12:07:26";0,053;114,900;113,400;105,940;0,049;124,020;121,060;116,040;0,071;118,960;117,680;120,440
"17.03.2012";"12:12:26";0,053;114,840;113,380;105,940;0,051;124,080;121,140;115,700;0,070;119,020;117,660;120,380
"17.03.2012";"12:17:26";0,054;114,920;113,380;105,880;0,050;124,180;121,120;115,360;0,070;119,020;117,740;120,280
"17.03.2012";"12:22:25";0,053;114,860;113,380;105,880;0,051;124,240;121,100;115,080;0,067;119,000;117,740;120,340
"17.03.2012";"12:26:26";0,055;114,800;113,380;105,900;0,049;124,400;121,260;114,860;0,070;118,960;117,760;120,320
"17.03.2012";"12:31:26";0,053;114,880;113,400;105,900;0,050;124,420;121,280;114,660;0,069;118,980;117,700;120,340
"17.03.2012";"12:36:26";0,055;114,900;113,420;105,920;0,050;124,560;121,300;114,460;0,070;119,040;117,720;120,360
"17.03.2012";"12:41:26";0,054;114,940;113,420;105,880;0,051;124,600;121,380;114,260;0,073;119,040;117,740;120,260
"17.03.2012";"12:46:25";0,053;114,900;113,400;105,960;0,050;124,740;121,340;114,100;0,071;119,000;117,700;120,260
"17.03.2012";"12:51:25";0,055;114,980;113,360;105,900;0,049;124,740;121,320;113,960;0,074;119,100;117,720;120,240
"17.03.2012";"12:56:25";0,055;115,020;113,360;105,940;0,051;124,760;121,320;113,880;0,070;119,100;117,720;120,240
"17.03.2012";"13:01:26";0,055;115,060;113,440;105,900;0,051;124,840;121,300;113,720;0,072;119,100;117,740;120,180
"17.03.2012";"13:06:26";0,055;115,000;113,400;105,900;0,051;124,860;121,300;113,620;0,071;119,040;117,780;120,180
"17.03.2012";"13:11:26";0,054;115,040;113,400;105,920;0,052;124,880;121,300;113,460;0,073;119,060;117,740;120,160
"17.03.2012";"13:16:26";0,054;115,080;113,420;105,900;0,050;124,940;121,240;113,420;0,072;119,100;117,740;120,140
"17.03.2012";"13:21:26";0,055;115,040;113,420;105,880;0,052;124,960;121,340;113,360;0,071;119,080;117,720;120,140
"17.03.2012";"13:26:26";0,056;115,160;113,400;105,840;0,049;124,880;121,240;113,220;0,072;119,100;117,760;120,140
"17.03.2012";"13:31:26";0,053;115,120;113,400;105,860;0,051;124,900;121,180;113,160;0,072;119,080;117,740;120,120
"17.03.2012";"13:36:26";0,054;115,160;113,380;105,720;0,049;124,920;121,180;113,120;0,070;119,100;117,780;120,100
"17.03.2012";"13:41:26";0,055;115,120;113,400;105,740;0,049;124,940;121,200;113,060;0,072;119,100;117,760;120,080
"17.03.2012";"13:46:25";0,057;115,120;113,360;105,740;0,051;124,980;121,160;113,020;0,073;119,100;117,760;120,100
"17.03.2012";"13:51:25";0,056;115,120;113,400;105,760;0,052;125,060;121,100;112,960;0,070;119,100;117,680;120,120
"17.03.2012";"13:56:26";0,052;115,120;113,400;105,700;0,051;125,040;121,160;112,920;0,073;119,060;117,700;120,000
"17.03.2012";"14:01:26";0,055;115,140;113,380;105,700;0,051;125,120;121,140;112,920;0,072;119,060;117,660;120,000
"17.03.2012";"14:05:26";0,053;115,060;113,360;105,740;0,050;125,040;121,100;112,840;0,074;119,100;117,660;120,000
"17.03.2012";"14:10:25";0,054;115,080;113,360;105,720;0,052;125,080;121,100;112,820;0,070;119,020;117,660;120,020
"17.03.2012";"14:15:25";0,053;115,120;113,360;105,700;0,051;125,120;121,120;112,780;0,074;119,100;117,620;119,920
"17.03.2012";"14:19:26";0,054;115,080;113,360;105,720;0,051;125,200;121,120;112,740;0,074;118,920;117,580;119,940
"17.03.2012";"14:24:26";0,054;115,080;113,320;105,760;0,052;125,200;121,140;112,760;0,075;119,000;117,520;119,900
"17.03.2012";"14:29:25";0,055;115,160;113,380;105,740;0,052;125,240;121,240;112,700;0,073;118,980;117,580;119,920
"17.03.2012";"14:34:25";0,056;115,080;113,320;105,700;0,051;125,300;121,240;112,680;0,073;118,960;117,580;119,840
"17.03.2012";"14:39:25";0,053;115,060;113,320;105,720;0,050;125,340;121,280;112,640;0,074;118,940;117,520;119,860
"17.03.2012";"14:44:26";0,056;115,000;113,300;105,780;0,050;125,340;121,360;112,660;0,071;118,900;117,600;119,900
"17.03.2012";"14:49:26";0,058;115,120;113,300;105,740;0,051;125,400;121,360;112,660;0,070;118,940;117,560;119,880
"17.03.2012";"14:54:26";0,056;115,120;113,320;105,720;0,051;125,460;121,380;112,620;0,073;118,900;117,540;119,900
"17.03.2012";"14:59:26";0,055;115,160;113,340;105,780;0,051;125,440;121,440;112,580;0,071;118,900;117,620;119,860
"17.03.2012";"15:04:26";0,055;115,120;113,360;105,820;0,052;125,460;121,380;112,580;0,073;118,900;117,540;119,860
"17.03.2012";"15:09:26";0,054;115,080;113,360;105,720;0,050;125,460;121,300;112,540;0,073;118,900;117,620;119,820
"17.03.2012";"15:14:26";0,058;115,040;113,300;105,820;0,051;125,440;121,400;112,520;0,073;118,900;117,560;119,860
"17.03.2012";"15:19:26";0,052;114,960;113,340;105,840;0,050;125,500;121,360;112,580;0,070;118,900;117,520;119,900
"17.03.2012";"15:24:26";0,053;114,960;113,340;105,880;0,050;125,560;121,580;112,520;0,073;118,900;117,540;119,800
"17.03.2012";"15:29:25";0,055;114,780;113,380;105,900;0,053;125,600;121,480;112,520;0,075;118,900;117,580;119,760
"17.03.2012";"15:34:25";0,055;114,700;113,400;105,860;0,051;125,720;121,540;112,500;0,072;118,900;117,600;119,800
"17.03.2012";"15:39:26";0,057;114,760;113,380;105,900;0,052;125,680;121,480;112,480;0,076;118,940;117,680;119,780
"17.03.2012";"15:44:26";0,056;114,780;113,360;105,900;0,052;125,700;121,620;112,500;0,075;118,900;117,540;119,740
"17.03.2012";"15:48:26";0,053;114,800;113,360;105,880;0,054;125,700;121,580;112,500;0,072;118,920;117,500;119,840
"17.03.2012";"15:53:25";0,055;114,740;113,360;105,900;0,052;125,780;121,580;112,500;0,073;118,900;117,560;119,800
"17.03.2012";"15:58:25";0,052;114,780;113,360;105,940;0,051;125,900;121,660;112,500;0,074;118,900;117,580;119,780
"17.03.2012";"16:02:26";0,055;114,800;113,320;105,940;0,050;125,980;121,800;112,500;0,074;118,920;117,540;119,760
"17.03.2012";"16:07:26";0,057;114,860;113,300;105,920;0,051;126,000;121,680;112,540;0,072;118,900;117,560;119,720
"17.03.2012";"16:12:25";0,055;114,880;113,380;105,920;0,053;126,160;121,780;112,540;0,071;118,900;117,600;119,760
"17.03.2012";"16:17:25";0,054;114,840;113,340;106,000;0,052;126,160;121,860;112,540;0,072;118,900;117,620;119,700
"17.03.2012";"16:22:25";0,054;114,840;113,420;105,980;0,051;126,140;121,780;112,600;0,076;118,920;117,580;119,880
"17.03.2012";"16:27:26";0,055;114,880;113,420;105,980;0,052;126,220;121,740;112,540;0,072;118,920;117,640;119,800
"17.03.2012";"16:32:26";0,052;114,860;113,400;105,980;0,053;126,300;121,740;112,560;0,071;118,920;117,600;119,760
"17.03.2012";"16:37:26";0,055;114,960;113,440;105,940;0,052;126,360;121,880;112,560;0,075;118,900;117,500;119,780
"17.03.2012";"16:42:26";0,052;114,960;113,360;105,920;0,053;126,440;121,860;112,540;0,070;118,980;117,560;119,700
"17.03.2012";"16:47:26";0,054;114,940;113,340;105,980;0,054;126,480;121,920;112,580;0,071;118,940;117,580;119,760
"17.03.2012";"16:52:26";0,054;115,080;113,400;105,940;0,053;126,400;121,920;112,560;0,068;118,940;117,540;119,840
"17.03.2012";"16:57:26";0,054;114,980;113,400;105,960;0,050;126,440;121,820;112,560;0,072;118,960;117,660;119,740
"17.03.2012";"17:02:26";0,055;114,940;113,380;105,980;0,051;126,380;121,760;112,560;0,075;118,920;117,600;119,800
"17.03.2012";"17:07:26";0,055;115,000;113,380;105,960;0,051;126,280;121,660;112,520;0,071;118,980;117,580;119,760
"17.03.2012";"17:12:25";0,053;115,000;113,400;105,960;0,053;126,200;121,740;112,520;0,074;119,000;117,620;119,720
"17.03.2012";"17:17:25";0,054;115,040;113,400;105,940;0,053;126,220;121,700;112,560;0,073;118,980;117,680;119,780
"17.03.2012";"17:22:26";0,052;114,980;113,380;105,960;0,052;126,360;121,720;112,540;0,074;118,940;117,600;119,780
"17.03.2012";"17:27:26";0,056;114,980;113,400;105,940;0,054;126,400;121,900;112,580;0,073;118,900;117,620;119,700
"17.03.2012";"17:31:26";0,055;114,920;113,360;105,960;0,057;126,460;121,860;112,620;0,075;118,920;117,580;119,740
"17.03.2012";"17:36:25";0,056;115,000;113,380;106,000;0,054;126,500;121,920;112,520;0,073;118,900;117,520;119,740
"17.03.2012";"17:41:25";0,056;114,940;113,360;106,000;0,055;126,540;122,000;112,580;0,075;118,900;117,560;119,700
"17.03.2012";"17:45:26";0,053;115,000;113,400;106,000;0,055;126,560;121,920;112,540;0,074;118,900;117,620;119,700
"17.03.2012";"17:50:26";0,055;115,040;113,400;105,980;0,054;126,540;121,920;112,580;0,074;118,900;117,540;119,740
"17.03.2012";"17:55:25";0,056;114,940;113,380;106,000;0,055;126,580;121,920;112,600;0,074;118,880;117,500;119,720
"17.03.2012";"18:00:25";0,055;114,940;113,360;106,040;0,057;126,700;121,960;112,580;0,073;118,920;117,600;119,660
"17.03.2012";"18:05:25";0,053;114,940;113,360;106,040;0,059;126,920;122,040;112,540;0,073;118,900;117,520;119,700
"17.03.2012";"18:10:26";0,055;114,980;113,400;106,060;0,059;126,960;122,220;112,580;0,078;118,900;117,500;119,660
"17.03.2012";"18:15:26";0,054;114,920;113,380;106,060;0,055;127,060;122,240;112,520;0,072;118,900;117,540;119,660
"17.03.2012";"18:20:26";0,055;114,860;113,380;106,060;0,055;127,100;122,260;112,600;0,073;118,900;117,580;119,620
"17.03.2012";"18:25:26";0,056;114,800;113,320;106,140;0,056;127,120;122,320;112,540;0,071;118,900;117,520;119,640
"17.03.2012";"18:30:26";0,054;114,860;113,340;106,080;0,059;127,280;122,360;112,540;0,074;118,840;117,520;119,660
"17.03.2012";"18:35:26";0,054;114,860;113,380;106,100;0,057;127,340;122,240;112,600;0,070;118,820;117,500;119,660
"17.03.2012";"18:40:26";0,055;114,860;113,400;106,140;0,059;127,380;122,320;112,700;0,069;118,880;117,540;119,700
"17.03.2012";"18:45:26";0,054;114,860;113,400;106,180;0,054;127,540;122,340;112,640;0,072;118,900;117,540;119,660
"17.03.2012";"18:50:26";0,054;114,940;113,440;106,160;0,056;127,540;122,360;112,700;0,074;118,900;117,560;119,660
"17.03.2012";"18:55:25";0,054;114,960;113,380;106,200;0,057;127,540;122,500;112,620;0,071;118,900;117,520;119,620
"17.03.2012";"19:00:25";0,056;114,980;113,380;106,240;0,057;127,760;122,660;112,620;0,069;118,820;117,500;119,580
"17.03.2012";"19:05:26";0,053;115,020;113,400;106,300;0,056;127,980;122,740;112,700;0,073;118,800;117,500;119,580
"17.03.2012";"19:10:26";0,055;115,000;113,420;106,280;0,052;127,760;122,580;112,700;0,075;118,820;117,500;119,580
"17.03.2012";"19:14:26";0,053;115,020;113,420;106,260;0,050;127,620;122,560;112,680;0,071;118,800;117,520;119,580
"17.03.2012";"19:19:26";0,054;115,060;113,400;106,240;0,052;127,740;122,600;112,660;0,071;118,840;117,560;119,580
"17.03.2012";"19:24:26";0,055;115,040;113,460;106,240;0,051;127,760;122,600;112,700;0,072;118,860;117,560;119,600
"17.03.2012";"19:29:26";0,055;115,080;113,520;106,280;0,055;127,740;122,520;112,700;0,074;118,820;117,620;119,600
"17.03.2012";"19:34:25";0,055;115,140;113,440;106,240;0,055;127,800;122,680;112,740;0,075;118,880;117,580;119,640
"17.03.2012";"19:39:25";0,056;115,040;113,500;106,280;0,059;127,780;122,600;112,740;0,071;118,880;117,600;119,660
"17.03.2012";"19:44:25";0,057;115,160;113,420;106,280;0,062;128,060;122,680;112,740;0,074;118,860;117,580;119,620
"17.03.2012";"19:49:26";0,056;115,160;113,460;106,340;0,063;128,240;122,900;112,680;0,072;118,900;117,640;119,660
"17.03.2012";"19:54:26";0,054;115,200;113,480;106,380;0,064;128,440;123,040;112,760;0,072;118,880;117,560;119,620
"17.03.2012";"19:59:26";0,054;115,160;113,460;106,460;0,064;128,520;123,080;112,720;0,071;118,900;117,600;119,700
"17.03.2012";"20:04:26";0,058;115,180;113,540;106,560;0,053;128,540;123,080;112,700;0,072;118,900;117,580;119,800
"17.03.2012";"20:09:26";0,056;115,200;113,520;106,520;0,056;128,380;122,980;112,740;0,074;118,920;117,660;119,700
"17.03.2012";"20:14:26";0,056;115,180;113,520;106,520;0,058;128,380;122,960;112,720;0,072;118,900;117,680;119,720
"17.03.2012";"20:19:26";0,054;115,160;113,540;106,520;0,053;128,480;122,960;112,700;0,071;118,940;117,640;119,740
"17.03.2012";"20:24:26";0,054;115,180;113,520;106,540;0,055;128,540;122,940;112,680;0,070;118,920;117,680;119,740
"17.03.2012";"20:29:25";0,054;115,180;113,600;106,560;0,055;128,520;122,900;112,700;0,072;118,940;117,720;119,720
"17.03.2012";"20:33:26";0,056;115,240;113,560;106,560;0,055;128,560;122,880;112,660;0,070;118,900;117,660;119,820
"17.03.2012";"20:38:26";0,055;115,200;113,560;106,580;0,057;128,500;122,900;112,700;0,070;119,000;117,700;119,740
"17.03.2012";"20:42:26";0,056;115,180;113,480;106,580;0,061;128,620;122,980;112,700;0,072;118,920;117,660;119,800
"17.03.2012";"20:47:26";0,055;115,240;113,560;106,540;0,061;128,780;123,100;112,660;0,070;118,900;117,740;119,740
"17.03.2012";"20:52:26";0,054;115,180;113,580;106,600;0,062;129,080;123,240;112,680;0,072;118,900;117,660;119,760
"17.03.2012";"20:57:26";0,056;115,200;113,600;106,660;0,065;129,220;123,320;112,660;0,070;118,940;117,640;119,660
"17.03.2012";"21:02:26";0,053;115,200;113,580;106,740;0,065;129,340;123,220;112,680;0,068;118,940;117,720;119,700
"17.03.2012";"21:07:26";0,056;115,160;113,600;106,760;0,067;129,460;123,360;112,720;0,072;118,980;117,740;119,700
"17.03.2012";"21:12:26";0,055;115,140;113,600;106,800;0,067;129,540;123,600;112,680;0,072;118,960;117,700;119,700
"17.03.2012";"21:17:25";0,056;114,900;113,600;106,800;0,069;129,520;123,600;112,680;0,070;118,920;117,740;119,700
"17.03.2012";"21:22:25";0,056;114,920;113,660;106,840;0,070;129,680;123,660;112,660;0,070;118,900;117,740;119,760
"17.03.2012";"21:27:25";0,057;114,880;113,640;106,880;0,071;129,840;123,700;112,700;0,071;118,920;117,700;119,740
"17.03.2012";"21:32:26";0,056;114,960;113,660;106,920;0,073;129,880;123,860;112,700;0,071;118,960;117,680;119,720
"17.03.2012";"21:37:26";0,056;115,000;113,700;106,980;0,071;129,900;123,860;112,720;0,070;119,000;117,720;119,720
"17.03.2012";"21:42:26";0,057;114,980;113,700;107,040;0,078;129,900;123,920;112,720;0,073;118,980;117,740;119,740
"17.03.2012";"21:47:26";0,053;115,000;113,720;107,060;0,075;130,080;124,080;112,760;0,072;118,960;117,760;119,760
"17.03.2012";"21:52:26";0,056;115,040;113,760;107,100;0,076;130,240;124,080;112,760;0,070;118,940;117,760;119,720
"17.03.2012";"21:57:26";0,054;115,000;113,820;107,160;0,076;130,320;124,140;112,780;0,068;119,100;117,780;119,720
"17.03.2012";"22:02:26";0,055;115,160;113,860;107,160;0,075;130,360;124,240;112,760;0,070;119,060;117,800;119,820
"17.03.2012";"22:07:26";0,056;115,160;113,840;107,200;0,077;130,600;124,100;112,820;0,071;119,020;117,800;119,840
"17.03.2012";"22:12:25";0,056;115,180;113,940;107,240;0,082;130,720;124,260;112,800;0,073;119,060;117,820;119,780
"17.03.2012";"22:16:26";0,055;115,200;113,900;107,220;0,078;130,800;124,280;112,920;0,070;119,000;117,800;119,820
"17.03.2012";"22:21:26";0,054;115,220;113,920;107,300;0,078;130,800;124,300;112,860;0,069;119,080;117,880;119,800
"17.03.2012";"22:25:26";0,055;115,240;114,000;107,340;0,077;131,100;124,380;112,900;0,070;119,100;117,940;119,880
"17.03.2012";"22:30:26";0,053;115,280;114,000;107,360;0,077;131,280;124,520;112,860;0,073;119,120;118,000;119,880
"17.03.2012";"22:35:26";0,055;115,260;114,000;107,340;0,078;131,480;124,580;112,920;0,070;119,160;118,020;119,920
"17.03.2012";"22:40:26";0,055;115,320;114,000;107,420;0,083;131,540;124,700;112,960;0,068;119,120;117,940;119,860
"17.03.2012";"22:45:26";0,054;115,380;114,040;107,460;0,080;131,680;124,760;112,980;0,071;119,160;118,000;119,900
"17.03.2012";"22:50:26";0,056;115,500;114,080;107,500;0,079;131,840;124,860;113,020;0,072;119,200;118,100;119,900
"17.03.2012";"22:55:26";0,052;115,480;114,140;107,560;0,081;131,980;124,820;113,040;0,071;119,260;118,060;120,020
"17.03.2012";"23:00:25";0,056;115,480;114,180;107,580;0,084;132,060;124,840;113,020;0,070;119,260;118,100;120,040
"17.03.2012";"23:05:25";0,054;115,540;114,160;107,640;0,086;132,220;124,900;113,000;0,070;119,240;118,200;120,080
"17.03.2012";"23:10:25";0,053;115,460;114,180;107,740;0,084;132,600;125,140;113,040;0,070;119,320;118,200;120,020
"17.03.2012";"23:15:26";0,055;115,460;114,200;107,780;0,088;133,140;125,200;113,080;0,073;119,360;118,220;120,020
"17.03.2012";"23:20:26";0,054;115,420;114,220;107,880;0,088;133,740;125,620;113,180;0,070;119,340;118,140;119,960
"17.03.2012";"23:25:26";0,056;115,500;114,240;107,940;0,081;134,120;125,600;113,240;0,071;119,300;118,220;120,020
"17.03.2012";"23:30:26";0,053;115,500;114,240;108,000;0,085;134,580;125,800;113,280;0,070;119,300;118,140;120,000
"17.03.2012";"23:35:26";0,057;115,580;114,340;108,120;0,085;134,860;125,840;113,360;0,071;119,360;118,220;119,960
"17.03.2012";"23:40:26";0,060;115,560;114,300;108,160;0,083;134,620;125,740;113,380;0,075;119,400;118,360;120,060
"17.03.2012";"23:45:26";0,055;115,620;114,440;108,240;0,087;134,360;125,740;113,420;0,073;119,480;118,400;120,020
"17.03.2012";"23:50:26";0,056;115,660;114,500;108,180;0,084;133,900;125,740;113,440;0,073;119,600;118,420;120,140
"17.03.2012";"23:55:25";0,056;115,800;114,540;108,220;0,083;133,580;125,640;113,540;0,072;119,600;118,500;120,200
"17.03.2012";"23:59:26";0,054;115,920;114,580;108,280;0,079;133,420;125,720;113,460;0,071;119,660;118,600;120,240
"18.03.2012";"00:04:26";0,053;115,980;114,600;108,260;0,081;133,480;125,500;113,580;0,067;119,660;118,580;120,360
"18.03.2012";"00:08:26";0,056;116,000;114,600;108,200;0,077;133,860;125,720;113,600;0,074;119,700;118,600;120,400
"18.03.2012";"00:13:26";0,056;116,000;114,620;108,260;0,086;133,900;125,720;113,580;0,071;119,700;118,640;120,460
"18.03.2012";"00:18:26";0,054;116,080;114,700;108,300;0,081;133,880;125,720;113,620;0,070;119,780;118,660;120,480
"18.03.2012";"00:23:26";0,058;116,120;114,760;108,360;0,086;133,980;125,860;113,620;0,072;119,700;118,620;120,480
"18.03.2012";"00:28:26";0,057;116,140;114,800;108,380;0,084;133,940;125,740;113,720;0,073;119,860;118,620;120,420
"18.03.2012";"00:33:26";0,054;116,200;114,800;108,400;0,080;133,860;125,900;113,700;0,070;119,880;118,740;120,600
"18.03.2012";"00:38:26";0,055;116,120;114,780;108,440;0,083;133,920;125,780;113,660;0,071;119,880;118,780;120,600
"18.03.2012";"00:43:25";0,056;116,180;114,820;108,420;0,086;134,100;125,800;113,720;0,068;119,900;118,740;120,660
"18.03.2012";"00:48:25";0,056;116,200;114,800;108,460;0,084;134,140;125,760;113,780;0,071;119,960;118,880;120,640
"18.03.2012";"00:53:25";0,057;116,180;114,820;108,440;0,089;134,320;125,820;113,800;0,071;120,000;118,880;120,620
"18.03.2012";"00:58:26";0,057;116,200;114,900;108,480;0,082;134,460;125,920;113,820;0,073;119,940;118,860;120,660
"18.03.2012";"01:03:26";0,055;116,360;114,900;108,560;0,083;134,900;125,980;113,920;0,068;120,020;118,880;120,620
"18.03.2012";"01:08:26";0,056;116,360;114,900;108,640;0,081;134,640;126,120;113,900;0,070;120,020;118,900;120,620
"18.03.2012";"01:13:26";0,055;116,380;114,940;108,600;0,081;134,500;126,060;113,900;0,070;120,080;118,920;120,700
"18.03.2012";"01:18:26";0,055;116,400;114,980;108,680;0,083;134,460;126,100;113,980;0,074;120,100;119,020;120,720
"18.03.2012";"01:23:26";0,056;116,460;115,000;108,680;0,084;134,660;126,200;113,960;0,073;120,180;119,060;120,740
"18.03.2012";"01:28:26";0,056;116,480;115,000;108,660;0,082;134,540;126,180;114,060;0,072;120,160;119,080;120,760
"18.03.2012";"01:33:26";0,053;116,500;115,040;108,760;0,081;134,600;126,240;114,100;0,071;120,120;119,080;120,800
"18.03.2012";"01:38:25";0,055;116,520;115,120;108,720;0,085;134,680;126,180;114,040;0,073;120,200;119,080;120,800
"18.03.2012";"01:42:26";0,056;116,620;115,080;108,760;0,082;134,920;126,520;114,100;0,074;120,200;119,080;120,780
"18.03.2012";"01:47:26";0,056;116,620;115,160;108,820;0,076;134,980;126,380;114,160;0,071;120,300;119,140;120,840
"18.03.2012";"01:51:26";0,057;116,700;115,200;108,860;0,079;135,020;126,660;114,180;0,073;120,260;119,200;120,880
"18.03.2012";"01:56:26";0,056;116,680;115,240;108,900;0,079;135,120;126,660;114,220;0,073;120,260;119,220;120,880
"18.03.2012";"02:01:26";0,056;116,640;115,200;108,860;0,084;135,080;126,560;114,220;0,070;120,340;119,240;120,860
"18.03.2012";"02:06:26";0,054;116,700;115,240;109,000;0,087;135,220;126,640;114,280;0,073;120,400;119,220;121,000
"18.03.2012";"02:11:26";0,058;116,700;115,240;108,980;0,081;135,620;126,620;114,300;0,074;120,400;119,240;120,920
"18.03.2012";"02:16:26";0,057;116,700;115,300;109,000;0,079;135,600;126,720;114,260;0,073;120,380;119,280;121,000
"18.03.2012";"02:21:26";0,058;116,680;115,320;109,080;0,083;135,580;126,620;114,340;0,075;120,420;119,280;121,040
"18.03.2012";"02:26:25";0,060;116,780;115,400;109,080;0,096;135,680;126,740;114,440;0,075;120,440;119,340;121,020
"18.03.2012";"02:31:25";0,058;116,800;115,320;109,120;0,103;136,180;126,840;114,380;0,072;120,480;119,400;121,080
"18.03.2012";"02:36:25";0,055;116,800;115,280;109,160;0,107;136,960;127,060;114,480;0,072;120,380;119,340;121,040
"18.03.2012";"02:41:26";0,056;116,720;115,260;109,200;0,111;137,800;127,160;114,540;0,073;120,400;119,200;121,020
"18.03.2012";"02:46:26";0,054;116,700;115,220;109,260;0,115;138,120;127,140;114,540;0,072;120,340;119,160;121,040
"18.03.2012";"02:51:26";0,058;116,700;115,200;109,340;0,112;138,520;127,100;114,560;0,071;120,340;119,120;120,980
"18.03.2012";"02:56:26";0,057;116,640;115,100;109,320;0,144;138,980;126,620;114,560;0,077;120,140;118,900;121,000
"18.03.2012";"03:01:26";0,055;116,620;115,000;109,280;0,123;139,140;126,620;114,540;0,070;120,040;118,740;120,840
"18.03.2012";"03:06:26";0,055;116,540;114,920;109,240;0,135;139,160;126,360;114,520;0,075;120,020;118,740;120,720
"18.03.2012";"03:11:26";0,051;116,420;114,500;109,020;0,118;138,840;124,440;114,500;0,059;119,660;118,000;120,600
"18.03.2012";"03:16:26";0,038;115,620;113,620;107,400;0,094;134,140;123,020;114,480;0,036;118,580;117,120;119,060
"18.03.2012";"03:21:25";0,036;115,140;112,920;105,220;0,093;130,560;121,800;114,320;0,036;117,980;116,280;117,740
"18.03.2012";"03:25:26";0,038;114,900;112,320;103,500;0,093;129,260;120,740;114,080;0,036;117,720;115,460;116,880
"18.03.2012";"03:30:26";0,038;114,700;111,600;101,700;0,094;128,420;119,280;113,740;0,035;117,440;114,680;116,000
"18.03.2012";"03:34:26";0,037;114,440;110,940;100,160;0,095;127,760;118,200;113,420;0,036;117,240;113,960;115,260
"18.03.2012";"03:39:26";0,037;114,240;110,280;98,840;0,096;127,240;117,460;113,020;0,034;116,980;113,320;114,540
"18.03.2012";"03:44:26";0,038;113,940;109,520;97,520;0,096;126,760;116,460;112,620;0,036;116,720;112,640;113,760
"18.03.2012";"03:49:26";0,038;113,620;108,820;96,240;0,095;126,160;115,720;112,160;0,037;116,360;112,120;113,000
"18.03.2012";"03:54:26";0,040;113,360;108,100;95,000;0,099;125,560;114,940;111,720;0,036;116,060;111,360;112,260
"18.03.2012";"03:59:26";0,038;113,020;107,540;93,980;0,098;125,040;114,080;111,180;0,036;115,720;110,820;111,500
"18.03.2012";"04:04:26";0,039;112,760;106,980;92,960;0,097;124,460;113,300;110,680;0,035;115,400;110,260;110,760
"18.03.2012";"04:09:25";0,039;112,320;106,220;92,000;0,099;123,860;112,460;110,220;0,035;115,020;109,560;110,140
"18.03.2012";"04:14:25";0,038;111,880;105,540;91,160;0,100;123,240;111,860;109,760;0,036;114,700;109,140;109,460
"18.03.2012";"04:19:25";0,035;111,480;105,040;90,420;0,101;122,700;111,040;109,220;0,036;114,360;108,500;108,860
"18.03.2012";"04:24:26";0,033;111,080;104,420;89,780;0,102;122,160;110,340;108,780;0,035;113,900;107,940;108,260
"18.03.2012";"04:29:26";0,031;110,700;103,820;88,980;0,103;121,580;109,780;108,280;0,036;113,560;107,460;107,700
"18.03.2012";"04:34:26";0,034;110,260;103,200;88,340;0,103;120,940;109,060;107,780;0,035;113,160;106,900;107,100
"18.03.2012";"04:39:26";0,035;109,860;102,600;87,760;0,105;120,400;108,480;107,260;0,036;112,680;106,460;106,480
"18.03.2012";"04:44:26";0,036;109,460;102,080;87,000;0,104;119,760;107,780;106,780;0,036;112,340;106,020;105,980
"18.03.2012";"04:49:26";0,035;108,960;101,500;86,420;0,105;119,100;107,200;106,240;0,035;111,840;105,500;105,440
"18.03.2012";"04:54:26";0,032;108,580;101,000;85,860;0,107;118,500;106,620;105,780;0,036;111,420;104,980;104,800
"18.03.2012";"04:59:26";0,033;108,160;100,340;85,260;0,108;117,960;106,080;105,240;0,035;110,980;104,520;104,300
"18.03.2012";"05:04:25";0,033;107,680;99,760;84,660;0,108;117,400;105,460;104,700;0,034;110,560;104,060;103,720
"18.03.2012";"05:08:26";0,033;107,320;99,460;84,220;0,108;116,820;104,960;104,260;0,036;110,280;103,660;103,260
